Value,Count
0.0,3358.0
146.27999877929688,2568.0
165.9199981689453,2130.0
104.70999908447266,2089.0
127.19000244140624,2022.0
187.02999877929688,1987.0
149.89999389648438,1973.0
196.75,1927.0
113.5500030517578,1882.0
95.04000091552734,1682.0
161.8000030517578,1651.0
398.7000122070313,1632.0
114.55999755859376,1615.0
139.47999572753906,1609.0
135.80999755859375,1602.0
145.35000610351562,1601.0
122.8499984741211,1562.0
135.97999572753906,1546.0
118.8499984741211,1536.0
132.99000549316406,1511.0
159.36000061035156,1471.0
103.33999633789062,1463.0
146.72999572753906,1459.0
129.1300048828125,1459.0
141.38999938964844,1457.0
78.81999969482422,1449.0
161.41000366210938,1426.0
130.5,1421.0
153.0399932861328,1413.0
148.58999633789062,1411.0
134.83999633789062,1408.0
122.6999969482422,1389.0
140.74000549316406,1373.0
127.44000244140624,1359.0
124.1999969482422,1351.0
139.47000122070312,1328.0
165.88999938964844,1311.0
106.66000366210938,1298.0
108.16000366210938,1274.0
88.9000015258789,1243.0
144.5,1238.0
144.89999389648438,1235.0
132.9499969482422,1234.0
151.27000427246094,1229.0
155.6999969482422,1217.0
178.58999633789062,1189.0
240.97999572753903,1185.0
117.62000274658205,1178.0
110.58000183105467,1167.0
152.99000549316406,1166.0
72.08999633789062,1156.0
117.30999755859376,1153.0
81.29000091552734,1139.0
102.87000274658205,1139.0
134.2100067138672,1139.0
156.85000610351562,1135.0
156.1999969482422,1133.0
87.41000366210938,1122.0
127.3000030517578,1119.0
65.22000122070312,1114.0
170.00999450683594,1113.0
129.3699951171875,1109.0
125.44000244140624,1107.0
174.33999633789062,1105.0
158.99000549316406,1097.0
69.83000183105469,1097.0
94.79000091552734,1094.0
135.36000061035156,1087.0
104.9000015258789,1084.0
107.41999816894533,1084.0
176.25,1082.0
142.75,1079.0
119.4000015258789,1077.0
105.95999908447266,1072.0
120.41000366210938,1071.0
100.87000274658205,1070.0
108.87000274658205,1068.0
165.22000122070312,1065.0
121.95999908447266,1065.0
99.44000244140624,1063.0
170.9600067138672,1061.0
179.02999877929688,1056.0
113.56999969482422,1050.0
97.2699966430664,1046.0
122.52999877929688,1045.0
170.89999389648438,1045.0
160.4499969482422,1043.0
96.95999908447266,1041.0
152.60000610351562,1040.0
131.9600067138672,1038.0
142.5500030517578,1029.0
126.54000091552734,1026.0
97.58999633789062,1024.0
122.2699966430664,1022.0
147.75,1014.0
158.9499969482422,1013.0
110.91000366210938,1013.0
175.35000610351562,1007.0
119.61000061035156,1007.0
93.16999816894533,1006.0
120.26000213623048,1005.0
190.6000061035156,998.0
109.47000122070312,996.0
83.06999969482422,991.0
233.02999877929688,976.0
140.3699951171875,975.0
116.0500030517578,969.0
101.2300033569336,969.0
86.61000061035156,967.0
122.1500015258789,964.0
123.61000061035156,964.0
84.16999816894531,960.0
231.0500030517578,957.0
167.77999877929688,957.0
101.9000015258789,956.0
92.55999755859376,951.0
90.20999908447266,950.0
169.63999938964844,948.0
103.3000030517578,943.0
134.44000244140625,941.0
92.47000122070312,938.0
111.94000244140624,937.0
146.1999969482422,935.0
88.6500015258789,933.0
166.9199981689453,927.0
141.4199981689453,924.0
111.4000015258789,923.0
135.69000244140625,915.0
127.68000030517578,913.0
71.91000366210938,913.0
69.1500015258789,912.0
200.97999572753903,910.0
186.2899932861328,906.0
92.7300033569336,906.0
120.8499984741211,905.0
79.93000030517578,905.0
112.30999755859376,903.0
152.1999969482422,903.0
112.06999969482422,902.0
136.52999877929688,900.0
174.66000366210938,897.0
113.37000274658205,894.0
117.16999816894533,894.0
82.79000091552734,894.0
286.3299865722656,890.0
88.05000305175781,888.0
136.22000122070312,886.0
123.2300033569336,885.0
114.43000030517578,882.0
189.9199981689453,881.0
105.3499984741211,880.0
83.5,878.0
137.02000427246094,877.0
142.0500030517578,876.0
110.87000274658205,873.0
233.3699951171875,872.0
174.82000732421875,871.0
89.72000122070312,867.0
104.51000213623048,867.0
60.09999847412109,865.0
129.77999877929688,865.0
162.0800018310547,864.0
122.33999633789062,860.0
55.790000915527344,859.0
101.69000244140624,857.0
144.4600067138672,855.0
101.23999786376952,851.0
146.69000244140625,850.0
89.30999755859375,849.0
125.58000183105467,848.0
95.7300033569336,848.0
119.2300033569336,848.0
187.1300048828125,845.0
95.56999969482422,841.0
125.18000030517578,841.0
182.38999938964844,841.0
93.69000244140624,835.0
152.1199951171875,834.0
264.7200012207031,833.0
113.48999786376952,832.0
109.5199966430664,831.0
77.44999694824219,830.0
100.27999877929688,830.0
102.0999984741211,829.0
92.31999969482422,829.0
103.95999908447266,829.0
87.7699966430664,827.0
178.61000061035156,826.0
123.01000213623048,825.0
90.6500015258789,821.0
97.94000244140624,820.0
92.98999786376952,820.0
122.08000183105467,816.0
74.73999786376953,815.0
119.66999816894533,815.0
109.62999725341795,814.0
130.3699951171875,813.0
80.06999969482422,812.0
121.86000061035156,811.0
139.86000061035156,811.0
155.69000244140625,809.0
108.2699966430664,809.0
91.16999816894533,808.0
96.61000061035156,808.0
165.1999969482422,808.0
82.47000122070312,806.0
61.130001068115234,803.0
105.44000244140624,802.0
111.0199966430664,802.0
84.0,801.0
175.80999755859375,801.0
110.83000183105467,800.0
130.9199981689453,797.0
112.4000015258789,795.0
228.91000366210935,795.0
187.0399932861328,792.0
68.4800033569336,792.0
115.11000061035156,792.0
117.72000122070312,792.0
153.0,791.0
104.26000213623048,791.0
115.5999984741211,789.0
57.38999938964844,783.0
161.7899932861328,780.0
92.8499984741211,779.0
139.19000244140625,778.0
107.79000091552734,778.0
90.08999633789062,777.0
145.6699981689453,777.0
100.79000091552734,776.0
75.91999816894531,776.0
110.9499969482422,776.0
173.32000732421875,776.0
85.0,775.0
143.77999877929688,775.0
72.11000061035156,775.0
136.8699951171875,772.0
123.19000244140624,772.0
184.0200042724609,771.0
105.54000091552734,770.0
192.97000122070312,770.0
73.4800033569336,769.0
126.87000274658205,769.0
143.72999572753906,767.0
177.4199981689453,765.0
187.22999572753903,765.0
103.3499984741211,765.0
106.16999816894533,764.0
198.91000366210935,763.0
143.02000427246094,763.0
122.44000244140624,761.0
162.52999877929688,760.0
105.66999816894533,760.0
182.5399932861328,760.0
117.36000061035156,759.0
175.10000610351562,757.0
240.1300048828125,757.0
96.27999877929688,757.0
154.77000427246094,757.0
161.55999755859375,752.0
109.51000213623048,752.0
104.04000091552734,751.0
72.16000366210938,751.0
114.3499984741211,750.0
77.33000183105469,750.0
101.9499969482422,747.0
82.0999984741211,746.0
177.9600067138672,745.0
65.06999969482422,744.0
79.29000091552734,744.0
134.02000427246094,743.0
104.97000122070312,741.0
100.08000183105467,741.0
94.63999938964844,741.0
92.12999725341795,740.0
103.12000274658205,740.0
211.0200042724609,739.0
101.94000244140624,739.0
145.19000244140625,739.0
64.61000061035156,739.0
204.7700042724609,739.0
62.810001373291016,739.0
72.12000274658203,738.0
120.62999725341795,738.0
152.44000244140625,736.0
150.19000244140625,736.0
156.89999389648438,735.0
113.1500015258789,735.0
107.43000030517578,734.0
170.27999877929688,732.0
132.55999755859375,731.0
138.8699951171875,731.0
89.88999938964844,731.0
97.02999877929688,729.0
122.12000274658205,726.0
193.6999969482422,724.0
140.24000549316406,724.0
147.72000122070312,724.0
120.37000274658205,723.0
115.30999755859376,722.0
106.54000091552734,721.0
92.43000030517578,720.0
113.4000015258789,720.0
175.6199951171875,718.0
188.32000732421875,715.0
67.0999984741211,715.0
57.45000076293945,714.0
92.87000274658205,714.0
139.5800018310547,712.0
121.0500030517578,712.0
71.27999877929688,712.0
121.47000122070312,709.0
108.52999877929688,709.0
157.72000122070312,708.0
114.41999816894533,708.0
136.1199951171875,708.0
125.83999633789062,708.0
168.22999572753906,707.0
91.4000015258789,707.0
156.97000122070312,707.0
88.41000366210938,706.0
117.56999969482422,705.0
58.09999847412109,705.0
131.6999969482422,704.0
127.0,702.0
98.25,702.0
175.63999938964844,702.0
110.41999816894533,701.0
161.47000122070312,701.0
162.16000366210938,700.0
91.2300033569336,699.0
102.45999908447266,698.0
107.02999877929688,698.0
187.6300048828125,697.0
100.4499969482422,697.0
61.81999969482422,695.0
82.16999816894531,694.0
105.06999969482422,693.0
179.1199951171875,693.0
79.18000030517578,693.0
65.43000030517578,692.0
120.87999725341795,692.0
